timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_price_eur_mwh,da_price_eur_mwh,ida3_minus_da_spread_eur_mwh_lag_1d_same_local_qh,load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,ida3_minus_da_spread_eur_mwh
2026-05-08 12:00:00+00:00,2026-05-08 14:00:00+02:00,2026-05-08,14,0,0,4,5,72.1,50.92,1.1899999999999977,,4226.33377,21.179999999999993
2026-05-08 12:15:00+00:00,2026-05-08 14:15:00+02:00,2026-05-08,14,15,1,4,5,76.4,50.92,1.0500000000000114,,4364.83036,25.480000000000004
2026-05-08 12:30:00+00:00,2026-05-08 14:30:00+02:00,2026-05-08,14,30,2,4,5,81.05,50.92,1.4200000000000017,,4448.37222,30.129999999999995
2026-05-08 12:45:00+00:00,2026-05-08 14:45:00+02:00,2026-05-08,14,45,3,4,5,86.46,50.92,0.3400000000000034,,4503.27344,35.53999999999999
2026-05-08 13:00:00+00:00,2026-05-08 15:00:00+02:00,2026-05-08,15,0,0,4,5,81.49,73.31,-4.230000000000004,,4544.30187,8.179999999999993
2026-05-08 13:15:00+00:00,2026-05-08 15:15:00+02:00,2026-05-08,15,15,1,4,5,90.83,73.31,-3.049999999999997,,4577.92967,17.519999999999996
2026-05-08 13:30:00+00:00,2026-05-08 15:30:00+02:00,2026-05-08,15,30,2,4,5,98.36,73.31,0.6099999999999994,,4610.31332,25.049999999999997
2026-05-08 13:45:00+00:00,2026-05-08 15:45:00+02:00,2026-05-08,15,45,3,4,5,99.8,73.31,0.4099999999999966,,4634.04527,26.489999999999995
2026-05-08 14:00:00+00:00,2026-05-08 16:00:00+02:00,2026-05-08,16,0,0,4,5,89.31,94.94,-8.649999999999991,,4660.37118,-5.6299999999999955
2026-05-08 14:15:00+00:00,2026-05-08 16:15:00+02:00,2026-05-08,16,15,1,4,5,96.7,94.94,0.12999999999999545,,4681.95739,1.7600000000000051
2026-05-08 14:30:00+00:00,2026-05-08 16:30:00+02:00,2026-05-08,16,30,2,4,5,100.21,94.94,1.9500000000000028,,4704.51368,5.269999999999996
2026-05-08 14:45:00+00:00,2026-05-08 16:45:00+02:00,2026-05-08,16,45,3,4,5,109.06,94.94,2.3900000000000006,,4726.46355,14.120000000000005
2026-05-08 15:00:00+00:00,2026-05-08 17:00:00+02:00,2026-05-08,17,0,0,4,5,96.44,114.13,-4.810000000000002,,4746.9118,-17.689999999999998
2026-05-08 15:15:00+00:00,2026-05-08 17:15:00+02:00,2026-05-08,17,15,1,4,5,105.53,114.13,-1.0799999999999983,,4817.6704,-8.599999999999994
2026-05-08 15:30:00+00:00,2026-05-08 17:30:00+02:00,2026-05-08,17,30,2,4,5,116.67,114.13,1.049999999999983,,4890.92909,2.5400000000000063
2026-05-08 15:45:00+00:00,2026-05-08 17:45:00+02:00,2026-05-08,17,45,3,4,5,128.0,114.13,2.910000000000025,,4966.90418,13.870000000000005
2026-05-08 16:00:00+00:00,2026-05-08 18:00:00+02:00,2026-05-08,18,0,0,4,5,112.47,132.4,-2.8499999999999943,,5060.66204,-19.930000000000007
2026-05-08 16:15:00+00:00,2026-05-08 18:15:00+02:00,2026-05-08,18,15,1,4,5,124.0,132.4,-0.12000000000000455,,5198.94978,-8.400000000000006
2026-05-08 16:30:00+00:00,2026-05-08 18:30:00+02:00,2026-05-08,18,30,2,4,5,132.19,132.4,0.25,,5343.31802,-0.21000000000000796
2026-05-08 16:45:00+00:00,2026-05-08 18:45:00+02:00,2026-05-08,18,45,3,4,5,142.71,132.4,-2.8300000000000125,,5486.01906,10.310000000000002
2026-05-08 17:00:00+00:00,2026-05-08 19:00:00+02:00,2026-05-08,19,0,0,4,5,133.95,146.3,-11.969999999999999,,5635.11306,-12.350000000000023
2026-05-08 17:15:00+00:00,2026-05-08 19:15:00+02:00,2026-05-08,19,15,1,4,5,143.68,146.3,-22.810000000000002,,5860.82897,-2.6200000000000045
2026-05-08 17:30:00+00:00,2026-05-08 19:30:00+02:00,2026-05-08,19,30,2,4,5,153.37,146.3,-5.189999999999998,,6091.36023,7.069999999999993
2026-05-08 17:45:00+00:00,2026-05-08 19:45:00+02:00,2026-05-08,19,45,3,4,5,165.0,146.3,-4.439999999999998,,6363.84259,18.69999999999999
2026-05-08 18:00:00+00:00,2026-05-08 20:00:00+02:00,2026-05-08,20,0,0,4,5,159.05,150.24,-17.069999999999993,,6672.59826,8.810000000000002
2026-05-08 18:15:00+00:00,2026-05-08 20:15:00+02:00,2026-05-08,20,15,1,4,5,156.01,150.24,-19.26000000000002,,7067.09203,5.769999999999982
2026-05-08 18:30:00+00:00,2026-05-08 20:30:00+02:00,2026-05-08,20,30,2,4,5,154.01,150.24,-15.869999999999976,,7566.20068,3.769999999999982
2026-05-08 18:45:00+00:00,2026-05-08 20:45:00+02:00,2026-05-08,20,45,3,4,5,154.17,150.24,-47.829999999999984,,8051.47183,3.9299999999999784
2026-05-08 19:00:00+00:00,2026-05-08 21:00:00+02:00,2026-05-08,21,0,0,4,5,160.3,137.28,-19.30000000000001,,8496.41614,23.02000000000001
2026-05-08 19:15:00+00:00,2026-05-08 21:15:00+02:00,2026-05-08,21,15,1,4,5,145.45,137.28,-23.97,,8921.65026,8.169999999999987
2026-05-08 19:30:00+00:00,2026-05-08 21:30:00+02:00,2026-05-08,21,30,2,4,5,139.09,137.28,-29.400000000000006,,9354.30561,1.8100000000000023
2026-05-08 19:45:00+00:00,2026-05-08 21:45:00+02:00,2026-05-08,21,45,3,4,5,132.0,137.28,-33.77000000000001,,9797.41085,-5.280000000000001
2026-05-08 20:00:00+00:00,2026-05-08 22:00:00+02:00,2026-05-08,22,0,0,4,5,138.0,132.36,-8.560000000000002,,9978.22313,5.639999999999986
2026-05-08 20:15:00+00:00,2026-05-08 22:15:00+02:00,2026-05-08,22,15,1,4,5,130.8,132.36,-5.140000000000015,,10188.6828,-1.5600000000000023
2026-05-08 20:30:00+00:00,2026-05-08 22:30:00+02:00,2026-05-08,22,30,2,4,5,128.56,132.36,-9.569999999999993,,10394.98842,-3.8000000000000114
2026-05-08 20:45:00+00:00,2026-05-08 22:45:00+02:00,2026-05-08,22,45,3,4,5,123.12,132.36,-4.1200000000000045,,10536.51837,-9.240000000000009
2026-05-08 21:00:00+00:00,2026-05-08 23:00:00+02:00,2026-05-08,23,0,0,4,5,122.43,118.64,-12.860000000000014,,10645.88186,3.7900000000000063
2026-05-08 21:15:00+00:00,2026-05-08 23:15:00+02:00,2026-05-08,23,15,1,4,5,119.49,118.64,-6.680000000000007,,10618.00404,0.8499999999999943
2026-05-08 21:30:00+00:00,2026-05-08 23:30:00+02:00,2026-05-08,23,30,2,4,5,117.46,118.64,-1.5300000000000011,,10584.83703,-1.1800000000000068
2026-05-08 21:45:00+00:00,2026-05-08 23:45:00+02:00,2026-05-08,23,45,3,4,5,109.77,118.64,-7.329999999999998,,10548.18388,-8.870000000000005
2026-05-09 10:00:00+00:00,2026-05-09 12:00:00+02:00,2026-05-09,12,0,0,5,5,-12.36,-2.82,32.12,-2700.1420225,864.88815,-9.54
2026-05-09 10:15:00+00:00,2026-05-09 12:15:00+02:00,2026-05-09,12,15,1,5,5,-13.2,-2.82,33.470000000000006,-3040.1475269999974,862.89265,-10.379999999999999
2026-05-09 10:30:00+00:00,2026-05-09 12:30:00+02:00,2026-05-09,12,30,2,5,5,-7.62,-2.82,28.07,-3047.9521109999987,859.0283,-4.800000000000001
2026-05-09 10:45:00+00:00,2026-05-09 12:45:00+02:00,2026-05-09,12,45,3,5,5,-6.82,-2.82,25.140000000000008,-3016.7857769999973,851.44048,-4.0
2026-05-09 11:00:00+00:00,2026-05-09 13:00:00+02:00,2026-05-09,13,0,0,5,5,-9.54,-2.23,35.33,-2004.302034999997,846.33124,-7.309999999999999
2026-05-09 11:15:00+00:00,2026-05-09 13:15:00+02:00,2026-05-09,13,15,1,5,5,-9.02,-2.23,35.47999999999999,-2012.4755190000033,836.48346,-6.789999999999999
2026-05-09 11:30:00+00:00,2026-05-09 13:30:00+02:00,2026-05-09,13,30,2,5,5,-10.93,-2.23,32.36,-2153.1767775000008,835.30486,-8.7
2026-05-09 11:45:00+00:00,2026-05-09 13:45:00+02:00,2026-05-09,13,45,3,5,5,-10.91,-2.23,25.22999999999999,-1536.7965444999973,841.84251,-8.68
2026-05-09 12:00:00+00:00,2026-05-09 14:00:00+02:00,2026-05-09,14,0,0,5,5,-10.97,-1.8,21.179999999999993,-1898.067908500001,870.01859,-9.17
2026-05-09 12:15:00+00:00,2026-05-09 14:15:00+02:00,2026-05-09,14,15,1,5,5,-10.02,-1.8,25.480000000000004,-1763.9274820000028,935.11618,-8.219999999999999
2026-05-09 12:30:00+00:00,2026-05-09 14:30:00+02:00,2026-05-09,14,30,2,5,5,-7.57,-1.8,30.129999999999995,-1978.2018045000004,988.60579,-5.7700000000000005
2026-05-09 12:45:00+00:00,2026-05-09 14:45:00+02:00,2026-05-09,14,45,3,5,5,-8.85,-1.8,35.53999999999999,-1762.9064524999994,1017.10284,-7.05
2026-05-09 13:00:00+00:00,2026-05-09 15:00:00+02:00,2026-05-09,15,0,0,5,5,-9.69,0.72,8.179999999999993,-1783.1608804999996,1072.51349,-10.41
2026-05-09 13:15:00+00:00,2026-05-09 15:15:00+02:00,2026-05-09,15,15,1,5,5,-5.38,0.72,17.519999999999996,-1299.4102764999989,1139.4044,-6.1
2026-05-09 13:30:00+00:00,2026-05-09 15:30:00+02:00,2026-05-09,15,30,2,5,5,-2.1,0.72,25.049999999999997,-1817.7169409999988,1210.3861,-2.8200000000000003
2026-05-09 13:45:00+00:00,2026-05-09 15:45:00+02:00,2026-05-09,15,45,3,5,5,12.19,0.72,26.489999999999995,-1425.199858,1297.64643,11.469999999999999
2026-05-09 14:00:00+00:00,2026-05-09 16:00:00+02:00,2026-05-09,16,0,0,5,5,6.98,29.15,-5.6299999999999955,-1486.2300529999993,1379.77543,-22.169999999999998
2026-05-09 14:15:00+00:00,2026-05-09 16:15:00+02:00,2026-05-09,16,15,1,5,5,15.0,29.15,1.7600000000000051,-1700.9595769999978,1472.6265,-14.149999999999999
2026-05-09 14:30:00+00:00,2026-05-09 16:30:00+02:00,2026-05-09,16,30,2,5,5,37.01,29.15,5.269999999999996,-2461.4572929999995,1567.94611,7.859999999999999
2026-05-09 14:45:00+00:00,2026-05-09 16:45:00+02:00,2026-05-09,16,45,3,5,5,65.83,29.15,14.120000000000005,-2072.8920370000014,1662.58186,36.68
2026-05-09 15:00:00+00:00,2026-05-09 17:00:00+02:00,2026-05-09,17,0,0,5,5,50.06,92.95,-17.689999999999998,-1757.641498500001,1768.22738,-42.89
2026-05-09 15:15:00+00:00,2026-05-09 17:15:00+02:00,2026-05-09,17,15,1,5,5,84.87,92.95,-8.599999999999994,-2673.1387499999983,1943.59461,-8.079999999999998
2026-05-09 15:30:00+00:00,2026-05-09 17:30:00+02:00,2026-05-09,17,30,2,5,5,93.46,92.95,2.5400000000000063,-2122.5679135000028,2118.604,0.5099999999999909
2026-05-09 15:45:00+00:00,2026-05-09 17:45:00+02:00,2026-05-09,17,45,3,5,5,114.21,92.95,13.870000000000005,-1849.1354290000017,2298.84625,21.25999999999999
2026-05-09 16:00:00+00:00,2026-05-09 18:00:00+02:00,2026-05-09,18,0,0,5,5,103.7,122.06,-19.930000000000007,-1308.060915500002,2478.10817,-18.36
2026-05-09 16:15:00+00:00,2026-05-09 18:15:00+02:00,2026-05-09,18,15,1,5,5,111.03,122.06,-8.400000000000006,-1418.5815330000005,2692.35718,-11.030000000000001
2026-05-09 16:30:00+00:00,2026-05-09 18:30:00+02:00,2026-05-09,18,30,2,5,5,116.14,122.06,-0.21000000000000796,-1499.5243874999978,2905.72017,-5.920000000000002
2026-05-09 16:45:00+00:00,2026-05-09 18:45:00+02:00,2026-05-09,18,45,3,5,5,131.35,122.06,10.310000000000002,-1769.5634449999998,3117.11874,9.289999999999992
2026-05-09 17:00:00+00:00,2026-05-09 19:00:00+02:00,2026-05-09,19,0,0,5,5,119.8,138.94,-12.350000000000023,-1023.8916390000013,3348.51434,-19.14
2026-05-09 17:15:00+00:00,2026-05-09 19:15:00+02:00,2026-05-09,19,15,1,5,5,126.11,138.94,-2.6200000000000045,-1087.4037979999994,3685.38601,-12.829999999999998
2026-05-09 17:30:00+00:00,2026-05-09 19:30:00+02:00,2026-05-09,19,30,2,5,5,132.14,138.94,7.069999999999993,-887.2162649999991,4022.22159,-6.800000000000011
2026-05-09 17:45:00+00:00,2026-05-09 19:45:00+02:00,2026-05-09,19,45,3,5,5,150.74,138.94,18.69999999999999,-1089.2022180000022,4399.293,11.800000000000011
2026-05-09 18:00:00+00:00,2026-05-09 20:00:00+02:00,2026-05-09,20,0,0,5,5,142.89,146.5,8.810000000000002,-738.636982,4798.2473,-3.6100000000000136
2026-05-09 18:15:00+00:00,2026-05-09 20:15:00+02:00,2026-05-09,20,15,1,5,5,150.0,146.5,5.769999999999982,-990.0323184999979,5259.68142,3.5
2026-05-09 18:30:00+00:00,2026-05-09 20:30:00+02:00,2026-05-09,20,30,2,5,5,150.01,146.5,3.769999999999982,-1137.0594864999985,5807.76841,3.509999999999991
2026-05-09 18:45:00+00:00,2026-05-09 20:45:00+02:00,2026-05-09,20,45,3,5,5,145.1,146.5,3.9299999999999784,-919.9721664999997,6357.17644,-1.4000000000000057
2026-05-09 19:00:00+00:00,2026-05-09 21:00:00+02:00,2026-05-09,21,0,0,5,5,150.48,141.43,23.02000000000001,-1090.1329435000007,6884.62582,9.049999999999983
2026-05-09 19:15:00+00:00,2026-05-09 21:15:00+02:00,2026-05-09,21,15,1,5,5,150.0,141.43,8.169999999999987,-592.0871604999993,7339.8542,8.569999999999993
2026-05-09 19:30:00+00:00,2026-05-09 21:30:00+02:00,2026-05-09,21,30,2,5,5,143.53,141.43,1.8100000000000023,-459.64153950000036,7791.47113,2.0999999999999943
2026-05-09 19:45:00+00:00,2026-05-09 21:45:00+02:00,2026-05-09,21,45,3,5,5,129.38,141.43,-5.280000000000001,-390.2618029999976,8245.19613,-12.050000000000011
2026-05-09 20:00:00+00:00,2026-05-09 22:00:00+02:00,2026-05-09,22,0,0,5,5,141.51,133.26,5.639999999999986,-849.5050195000003,8497.5128,8.25
2026-05-09 20:15:00+00:00,2026-05-09 22:15:00+02:00,2026-05-09,22,15,1,5,5,137.91,133.26,-1.5600000000000023,-657.0423115000012,8671.70911,4.650000000000006
2026-05-09 20:30:00+00:00,2026-05-09 22:30:00+02:00,2026-05-09,22,30,2,5,5,129.05,133.26,-3.8000000000000114,-568.0610019999986,8837.2163,-4.2099999999999795
2026-05-09 20:45:00+00:00,2026-05-09 22:45:00+02:00,2026-05-09,22,45,3,5,5,123.92,133.26,-9.240000000000009,-898.4816879999998,8928.52353,-9.33999999999999
2026-05-09 21:00:00+00:00,2026-05-09 23:00:00+02:00,2026-05-09,23,0,0,5,5,127.58,124.84,3.7900000000000063,-551.7133434999996,8987.73761,2.739999999999995
2026-05-09 21:15:00+00:00,2026-05-09 23:15:00+02:00,2026-05-09,23,15,1,5,5,133.87,124.84,0.8499999999999943,-433.18213999999716,8846.24222,9.030000000000001
2026-05-09 21:30:00+00:00,2026-05-09 23:30:00+02:00,2026-05-09,23,30,2,5,5,130.0,124.84,-1.1800000000000068,-246.54993099999774,8696.71473,5.159999999999997
2026-05-09 21:45:00+00:00,2026-05-09 23:45:00+02:00,2026-05-09,23,45,3,5,5,120.63,124.84,-8.870000000000005,-164.74411150000014,8542.27881,-4.210000000000008
2026-05-11 10:00:00+00:00,2026-05-11 12:00:00+02:00,2026-05-11,12,0,0,0,5,87.8,95.0,,-4102.921137333331,11549.46855,-7.200000000000003
2026-05-11 10:15:00+00:00,2026-05-11 12:15:00+02:00,2026-05-11,12,15,1,0,5,86.95,90.0,,-3738.3236289999986,12136.78828,-3.049999999999997
2026-05-11 10:30:00+00:00,2026-05-11 12:30:00+02:00,2026-05-11,12,30,2,0,5,86.85,106.19,,-4418.798232666665,12717.62857,-19.340000000000003
2026-05-11 10:45:00+00:00,2026-05-11 12:45:00+02:00,2026-05-11,12,45,3,0,5,85.6,97.02,,-4436.804192999999,13302.04063,-11.420000000000002
2026-05-11 11:00:00+00:00,2026-05-11 13:00:00+02:00,2026-05-11,13,0,0,0,5,86.21,101.66,,-4025.0506673333316,13905.4044,-15.450000000000003
2026-05-11 11:15:00+00:00,2026-05-11 13:15:00+02:00,2026-05-11,13,15,1,0,5,86.18,101.22,,-4855.472992000003,14526.6837,-15.039999999999992
2026-05-11 11:30:00+00:00,2026-05-11 13:30:00+02:00,2026-05-11,13,30,2,0,5,85.49,98.72,,-4577.921174666667,15174.68113,-13.230000000000004
2026-05-11 11:45:00+00:00,2026-05-11 13:45:00+02:00,2026-05-11,13,45,3,0,5,82.12,75.75,,-4380.211660333334,15859.41578,6.3700000000000045
2026-05-11 12:00:00+00:00,2026-05-11 14:00:00+02:00,2026-05-11,14,0,0,0,5,83.99,97.33,,-4893.203315333335,16602.8512,-13.340000000000003
2026-05-11 12:15:00+00:00,2026-05-11 14:15:00+02:00,2026-05-11,14,15,1,0,5,84.08,97.32,,-4770.881167000002,17330.30239,-13.239999999999995
2026-05-11 12:30:00+00:00,2026-05-11 14:30:00+02:00,2026-05-11,14,30,2,0,5,82.05,94.02,,-5504.886471666669,17979.50541,-11.969999999999999
2026-05-11 12:45:00+00:00,2026-05-11 14:45:00+02:00,2026-05-11,14,45,3,0,5,80.68,95.25,,-5197.377867333332,18582.72721,-14.569999999999993
2026-05-11 13:00:00+00:00,2026-05-11 15:00:00+02:00,2026-05-11,15,0,0,0,5,82.71,95.04,,-4985.8188136666695,19152.7258,-12.330000000000013
2026-05-11 13:15:00+00:00,2026-05-11 15:15:00+02:00,2026-05-11,15,15,1,0,5,83.02,96.02,,-4901.593645333334,19681.70008,-13.0
2026-05-11 13:30:00+00:00,2026-05-11 15:30:00+02:00,2026-05-11,15,30,2,0,5,83.3,95.9,,-5630.330052333334,20208.66949,-12.600000000000009
2026-05-11 13:45:00+00:00,2026-05-11 15:45:00+02:00,2026-05-11,15,45,3,0,5,84.01,97.84,,-5008.070211333332,20703.56727,-13.829999999999998
2026-05-11 14:00:00+00:00,2026-05-11 16:00:00+02:00,2026-05-11,16,0,0,0,5,83.06,82.86,,-4519.634241666667,21187.69588,0.20000000000000284
2026-05-11 14:15:00+00:00,2026-05-11 16:15:00+02:00,2026-05-11,16,15,1,0,5,86.93,74.51,,-4920.381517666664,21631.06434,12.420000000000002
2026-05-11 14:30:00+00:00,2026-05-11 16:30:00+02:00,2026-05-11,16,30,2,0,5,86.0,101.68,,-4898.365723666665,22052.69244,-15.680000000000007
2026-05-11 14:45:00+00:00,2026-05-11 16:45:00+02:00,2026-05-11,16,45,3,0,5,87.29,112.56,,-4651.953939666666,22453.26361,-25.269999999999996
2026-05-11 15:00:00+00:00,2026-05-11 17:00:00+02:00,2026-05-11,17,0,0,0,5,87.58,101.65,,-4429.191290333333,22763.45339,-14.070000000000007
2026-05-11 15:15:00+00:00,2026-05-11 17:15:00+02:00,2026-05-11,17,15,1,0,5,99.99,82.62,,-4282.70497133333,22718.47428,17.36999999999999
2026-05-11 15:30:00+00:00,2026-05-11 17:30:00+02:00,2026-05-11,17,30,2,0,5,104.92,120.98,,-3388.256572333334,22665.98798,-16.060000000000002
2026-05-11 15:45:00+00:00,2026-05-11 17:45:00+02:00,2026-05-11,17,45,3,0,5,111.11,105.7,,-3046.921110666665,22607.04385,5.409999999999997
2026-05-11 16:00:00+00:00,2026-05-11 18:00:00+02:00,2026-05-11,18,0,0,0,5,107.86,120.52,,-2686.2095476666677,22512.62464,-12.659999999999997
2026-05-11 16:15:00+00:00,2026-05-11 18:15:00+02:00,2026-05-11,18,15,1,0,5,114.98,109.2,,-2647.221629666669,22270.94192,5.780000000000001
2026-05-11 16:30:00+00:00,2026-05-11 18:30:00+02:00,2026-05-11,18,30,2,0,5,119.08,122.52,,-2003.8667920000007,22014.53677,-3.4399999999999977
2026-05-11 16:45:00+00:00,2026-05-11 18:45:00+02:00,2026-05-11,18,45,3,0,5,120.08,119.85,,-2267.353738000003,21743.52373,0.23000000000000398
2026-05-11 17:00:00+00:00,2026-05-11 19:00:00+02:00,2026-05-11,19,0,0,0,5,128.78,109.2,,-1572.7660656666678,21462.34923,19.58
2026-05-11 17:15:00+00:00,2026-05-11 19:15:00+02:00,2026-05-11,19,15,1,0,5,132.0,114.22,,-1412.692985333335,20996.03024,17.78
2026-05-11 17:30:00+00:00,2026-05-11 19:30:00+02:00,2026-05-11,19,30,2,0,5,132.0,131.98,,-1118.813969666667,20533.69891,0.020000000000010232
2026-05-11 17:45:00+00:00,2026-05-11 19:45:00+02:00,2026-05-11,19,45,3,0,5,137.0,141.99,,-1428.2563666666708,20137.55919,-4.990000000000009
2026-05-11 18:00:00+00:00,2026-05-11 20:00:00+02:00,2026-05-11,20,0,0,0,5,134.46,127.2,,-607.2990576666658,19798.48826,7.260000000000005
2026-05-11 18:15:00+00:00,2026-05-11 20:15:00+02:00,2026-05-11,20,15,1,0,5,136.34,128.14,,-1095.0514516666688,19570.32977,8.200000000000017
2026-05-11 18:30:00+00:00,2026-05-11 20:30:00+02:00,2026-05-11,20,30,2,0,5,137.12,133.33,,-1406.6176116666659,19456.94282,3.789999999999992
2026-05-11 18:45:00+00:00,2026-05-11 20:45:00+02:00,2026-05-11,20,45,3,0,5,136.88,135.6,,-1492.5767073333311,19391.35409,1.2800000000000011
2026-05-11 19:00:00+00:00,2026-05-11 21:00:00+02:00,2026-05-11,21,0,0,0,5,136.91,128.78,,-1242.737220666667,19451.75304,8.129999999999995
2026-05-11 19:15:00+00:00,2026-05-11 21:15:00+02:00,2026-05-11,21,15,1,0,5,134.95,128.2,,-561.0602816666651,19586.58766,6.75
2026-05-11 19:30:00+00:00,2026-05-11 21:30:00+02:00,2026-05-11,21,30,2,0,5,131.91,121.5,,-482.2969236666686,19659.46721,10.409999999999997
2026-05-11 19:45:00+00:00,2026-05-11 21:45:00+02:00,2026-05-11,21,45,3,0,5,120.0,115.5,,-443.77353966666607,19702.4143,4.5
2026-05-11 20:00:00+00:00,2026-05-11 22:00:00+02:00,2026-05-11,22,0,0,0,5,130.19,125.61,,-928.3363023333319,19539.0434,4.579999999999998
2026-05-11 20:15:00+00:00,2026-05-11 22:15:00+02:00,2026-05-11,22,15,1,0,5,123.2,116.29,,-1001.531805999999,19772.94264,6.909999999999997
2026-05-11 20:30:00+00:00,2026-05-11 22:30:00+02:00,2026-05-11,22,30,2,0,5,119.61,121.86,,-909.3794543333352,19997.81516,-2.25
2026-05-11 20:45:00+00:00,2026-05-11 22:45:00+02:00,2026-05-11,22,45,3,0,5,115.0,110.05,,-1321.8096100000014,20261.33128,4.950000000000003
2026-05-11 21:00:00+00:00,2026-05-11 23:00:00+02:00,2026-05-11,23,0,0,0,5,116.49,110.71,,-1116.452251,20499.95737,5.780000000000001
2026-05-11 21:15:00+00:00,2026-05-11 23:15:00+02:00,2026-05-11,23,15,1,0,5,110.21,103.85,,-1159.636533333333,20782.89946,6.359999999999999
2026-05-11 21:30:00+00:00,2026-05-11 23:30:00+02:00,2026-05-11,23,30,2,0,5,106.3,100.43,,-984.9065466666701,21063.34244,5.86999999999999
2026-05-11 21:45:00+00:00,2026-05-11 23:45:00+02:00,2026-05-11,23,45,3,0,5,99.0,101.06,,-996.4933409999988,21340.62024,-2.0600000000000023
2026-05-12 10:00:00+00:00,2026-05-12 12:00:00+02:00,2026-05-12,12,0,0,1,5,62.43,36.64,-7.200000000000003,-4136.478901499999,21036.18677,25.79
2026-05-12 10:15:00+00:00,2026-05-12 12:15:00+02:00,2026-05-12,12,15,1,1,5,55.0,36.64,-3.049999999999997,-3428.2467890000007,20888.5668,18.36
2026-05-12 10:30:00+00:00,2026-05-12 12:30:00+02:00,2026-05-12,12,30,2,1,5,49.68,36.64,-19.340000000000003,-4378.8355169999995,20759.57128,13.04
2026-05-12 10:45:00+00:00,2026-05-12 12:45:00+02:00,2026-05-12,12,45,3,1,5,44.0,36.64,-11.420000000000002,-4478.7897085,20657.8082,7.359999999999999
2026-05-12 11:00:00+00:00,2026-05-12 13:00:00+02:00,2026-05-12,13,0,0,1,5,45.42,24.16,-15.450000000000003,-4110.441312999999,20563.3551,21.26
2026-05-12 11:15:00+00:00,2026-05-12 13:15:00+02:00,2026-05-12,13,15,1,1,5,38.03,24.16,-15.039999999999992,-5176.575434500002,20509.98008,13.870000000000001
2026-05-12 11:30:00+00:00,2026-05-12 13:30:00+02:00,2026-05-12,13,30,2,1,5,28.0,24.16,-13.230000000000004,-4684.903700999999,20519.10881,3.84
2026-05-12 11:45:00+00:00,2026-05-12 13:45:00+02:00,2026-05-12,13,45,3,1,5,23.11,24.16,6.3700000000000045,-4645.375696000003,20600.52334,-1.0500000000000007
