timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_minus_da_spread_eur_mwh,da_price_eur_mwh,wind_offshore_forecast_da_mw,residual_load_forecast_id_approx_mw,month_sin,month_cos,wind_onshore_forecast_id_mw,ida3_price_eur_mwh
2026-06-07 19:30:00+00:00,2026-06-07 21:30:00+02:00,2026-06-07,21,30,2,6,6,3.6999999999999886,141.3,3507.66,37683.303437,0.49999999999999994,-0.8660254037844387,6548.89825,145.0
2026-06-07 19:45:00+00:00,2026-06-07 21:45:00+02:00,2026-06-07,21,45,3,6,6,9.560000000000002,135.0,3469.26,37902.092848,0.49999999999999994,-0.8660254037844387,6145.88561,144.56
2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+02:00,2026-06-07,22,0,0,6,6,4.219999999999999,145.7,3444.39,37958.434483,0.49999999999999994,-0.8660254037844387,5727.12304,149.92
2026-06-07 20:15:00+00:00,2026-06-07 22:15:00+02:00,2026-06-07,22,15,1,6,6,2.3700000000000045,143.25,3437.41,37663.183332,0.49999999999999994,-0.8660254037844387,5476.16286,145.62
2026-06-07 20:30:00+00:00,2026-06-07 22:30:00+02:00,2026-06-07,22,30,2,6,6,6.900000000000006,138.78,3430.59,37416.176624,0.49999999999999994,-0.8660254037844387,5233.1277,145.68
2026-06-07 20:45:00+00:00,2026-06-07 22:45:00+02:00,2026-06-07,22,45,3,6,6,5.900000000000006,136.6,3419.64,37214.311833,0.49999999999999994,-0.8660254037844387,4990.70952,142.5
2026-06-07 21:00:00+00:00,2026-06-07 23:00:00+02:00,2026-06-07,23,0,0,6,6,-1.8999999999999773,148.73,3416.29,36816.089119,0.49999999999999994,-0.8660254037844387,4735.85187,146.83
2026-06-07 21:15:00+00:00,2026-06-07 23:15:00+02:00,2026-06-07,23,15,1,6,6,4.890000000000015,137.92,3428.78,36486.968054,0.49999999999999994,-0.8660254037844387,4524.96219,142.81
2026-06-07 21:30:00+00:00,2026-06-07 23:30:00+02:00,2026-06-07,23,30,2,6,6,15.210000000000008,125.69,3432.67,36249.110384,0.49999999999999994,-0.8660254037844387,4312.19501,140.9
2026-06-07 21:45:00+00:00,2026-06-07 23:45:00+02:00,2026-06-07,23,45,3,6,6,-2.25,139.25,3443.39,36080.711089000004,0.49999999999999994,-0.8660254037844387,4113.23917,137.0
