timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_price_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_id_forecast_error_mw_lag_2d_same_local_qh,load_da_forecast_error_mw_lag_2d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,residual_load_forecast_da_mw,wind_onshore_da_forecast_error_mw_rolling_median_3d_same_local_qh,da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,renewable_total_forecast_id_mw_lag_14d_same_local_qh,wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,weekday_sin,da_price_eur_mwh_lag_1d_same_local_qh,wind_total_forecast_da_mw,renewable_total_forecast_da_mw,da_price_eur_mwh_rolling_std_3d_same_local_qh,ida2_minus_da_spread_eur_mwh
2026-06-01 01:15:00+00:00,2026-06-01 03:15:00+02:00,2026-06-01,3,15,1,0,6,126.28,120.14,-2.3999999999999986,,,,,,3.769999999999996,32773.929827,,0.5840847668117057,7040.66733,-523.97199,0.0,121.7,7051.53788,7051.53788,2.685144316417026,6.140000000000001
2026-06-01 01:30:00+00:00,2026-06-01 03:30:00+02:00,2026-06-01,3,30,2,0,6,125.42,124.33,-4.465000000000003,,,,,,-1.8200000000000074,33160.273461,,0.566259937806286,6966.7234499999995,-458.05764,0.0,127.79,7000.47135,7000.47135,1.9881901317451314,1.0900000000000034
2026-06-01 01:45:00+00:00,2026-06-01 03:45:00+02:00,2026-06-01,3,45,3,0,6,125.92,117.74,-3.835000000000001,,,,,,-1.6599999999999966,33497.522982,,0.5800673739203113,6976.60112,-460.3745899999999,0.0,126.57,6955.31247,6955.31247,3.090830524848518,8.180000000000007
2026-06-01 02:00:00+00:00,2026-06-01 04:00:00+02:00,2026-06-01,4,0,0,0,6,126.46,126.2,-1.2150000000000034,,,,,,2.1799999999999926,34030.616263,,0.6401154723085701,6918.82628,-439.3440700000001,0.0,127.8,6913.12411,6913.12411,2.578494392727416,0.2599999999999909
2026-06-01 02:15:00+00:00,2026-06-01 04:15:00+02:00,2026-06-01,4,15,1,0,6,125.46,121.49,-0.1799999999999926,,,,,,3.0800000000000125,34421.475353999995,,0.6500837597374601,6897.72032,-412.36875999999984,0.0,126.6,6850.168659999999,6850.168659999999,4.85445156531453,3.969999999999999
2026-06-01 02:30:00+00:00,2026-06-01 04:30:00+02:00,2026-06-01,4,30,2,0,6,126.39,125.99,-2.220000000000006,,,,,,-2.0600000000000023,35096.553033000004,,0.693632596475966,6945.6057900000005,-369.5788799999996,0.0,127.8,6786.61885,6786.61885,1.6258331197621867,0.4000000000000057
2026-06-01 02:45:00+00:00,2026-06-01 04:45:00+02:00,2026-06-01,4,45,3,0,6,129.69,129.7,-2.289999999999999,,,,,,2.0,35903.377596,,0.5171918997921099,6958.38731,-319.9407900000001,0.0,124.6,6732.824790000001,6739.86404,1.7417328536114032,-0.009999999999990905
2026-06-01 03:00:00+00:00,2026-06-01 05:00:00+02:00,2026-06-01,5,0,0,0,6,128.47,124.65,-1.2900000000000063,,,,,,1.2299999999999898,37176.013460999995,,0.49384667943374116,7002.09594,-283.1709599999999,0.0,128.99,6651.65546,6728.43753,2.1643243749483,3.819999999999993
2026-06-01 03:15:00+00:00,2026-06-01 05:15:00+02:00,2026-06-01,5,15,1,0,6,133.34,130.16,-0.8049999999999997,,,,,,1.2800000000000011,37986.402875,,0.35902539386167037,7059.1495700000005,-175.14945999999964,0.0,126.7,6492.92584,6772.77117,1.0048051220662642,3.180000000000007
2026-06-01 03:30:00+00:00,2026-06-01 05:30:00+02:00,2026-06-01,5,30,2,0,6,140.65,138.23,-0.13000000000000256,,,,,,1.6099999999999994,39946.393087000004,,0.48773400577801396,7378.237299999999,-77.91391000000021,0.0,122.76,6328.32536,6920.45323,4.477186616615862,2.420000000000016
2026-06-01 03:45:00+00:00,2026-06-01 05:45:00+02:00,2026-06-01,5,45,3,0,6,147.47,147.33,1.0749999999999886,,,,,,2.1899999999999977,42026.545612,,0.2842651707332677,7886.985180000001,35.7191499999999,0.0,117.0,6158.89978,7270.91763,5.510084693844559,0.13999999999998636
2026-06-01 04:00:00+00:00,2026-06-01 06:00:00+02:00,2026-06-01,6,0,0,0,6,152.84,164.99,2.3300000000000054,,,,,,5.5,44693.028315999996,,0.011813379649427528,9096.41919,-94.21041999999989,0.0,121.1,5995.85909,7902.78829,5.584427753434544,-12.150000000000006
2026-06-01 04:15:00+00:00,2026-06-01 06:15:00+02:00,2026-06-01,6,15,1,0,6,155.0,172.17,-3.6999999999999957,,,,,,-2.289999999999992,43911.683607,,0.05094969431278929,10107.662779999999,-47.760789999999815,0.0,121.33,5681.46139,8605.41322,8.965271886563318,-17.169999999999987
2026-06-01 04:30:00+00:00,2026-06-01 06:30:00+02:00,2026-06-01,6,30,2,0,6,151.7,156.1,-1.7449999999999974,,,,,,2.4000000000000057,44159.963260000004,,-0.01144687377172461,11389.81614,-13.313830000000053,0.0,112.08,5364.90098,9498.97717,18.48112280138784,-4.400000000000006
2026-06-01 04:45:00+00:00,2026-06-01 06:45:00+02:00,2026-06-01,6,45,3,0,6,150.47,158.1,-0.9649999999999963,,,,,,2.6000000000000085,44501.712448,,-0.2469218935165436,12878.77597,33.02646000000004,0.0,105.07,5046.74579,10601.5259,10.808609222898477,-7.6299999999999955
2026-06-01 05:00:00+00:00,2026-06-01 07:00:00+02:00,2026-06-01,7,0,0,0,6,174.83,175.0,-0.6500000000000057,,,,,,0.8499999999999943,44690.072051,,-0.0669596548690112,14676.08888,107.61310000000003,0.0,111.87,4722.85258,11908.9756,17.18781351229405,-0.1699999999999875
2026-06-01 05:15:00+00:00,2026-06-01 07:15:00+02:00,2026-06-01,7,15,1,0,6,159.07,161.15,-2.020000000000003,,,,,,-7.510000000000005,44369.56303,,-0.24385551240193848,16535.85587,211.64841000000024,0.0,111.04,4318.54307,13373.51498,14.472665039078622,-2.0800000000000125
2026-06-01 05:30:00+00:00,2026-06-01 07:30:00+02:00,2026-06-01,7,30,2,0,6,151.76,169.9,-2.1650000000000276,,,,,,-1.6499999999999915,43443.363789,,-0.21962570980500343,18382.1148,264.68330000000014,0.0,100.3,3910.75527,15044.93417,12.566101225123319,-18.140000000000015
2026-06-01 05:45:00+00:00,2026-06-01 07:45:00+02:00,2026-06-01,7,45,3,0,6,144.53,149.78,-2.844999999999999,,,,,,0.6899999999999977,42060.640938,,-0.4341862033553739,20291.2169,322.4300800000001,0.0,85.41,3485.4691599999996,16836.52259,13.271130321114315,-5.25
2026-06-01 06:00:00+00:00,2026-06-01 08:00:00+02:00,2026-06-01,8,0,0,0,6,165.0,175.0,-1.3999999999999986,,,,,,-2.5,41091.171899,,-0.06227670958522362,22065.818330000002,283.4661500000002,0.0,106.1,3174.47092,18851.53961,14.09586109466283,-10.0
2026-06-01 06:15:00+00:00,2026-06-01 08:15:00+02:00,2026-06-01,8,15,1,0,6,156.0,165.41,2.1950000000000003,,,,,,1.7999999999999972,39607.46101100001,,-0.19500675299017103,23984.36041,218.61342999999988,0.0,87.3,3024.54554,21141.644389999998,12.842485481143118,-9.409999999999997
2026-06-01 06:30:00+00:00,2026-06-01 08:30:00+02:00,2026-06-01,8,30,2,0,6,139.45,149.99,4.18,,,,,,1.4200000000000017,37540.88837100001,,-0.4751210531687179,25785.34431,165.8387899999998,0.0,75.22,2894.97528,23478.467269999997,18.27709586704923,-10.54000000000002
2026-06-01 06:45:00+00:00,2026-06-01 08:45:00+02:00,2026-06-01,8,45,3,0,6,122.19,123.24,2.349999999999998,,,,,,4.850000000000001,35125.326504,,-0.720310222107191,27570.89002,130.54948999999988,0.0,60.1,2772.06553,25802.80099,19.335263984062966,-1.0499999999999972
2026-06-01 07:00:00+00:00,2026-06-01 09:00:00+02:00,2026-06-01,9,0,0,0,6,150.28,162.51,-4.305,,,,,,-1.2900000000000063,32746.297863000003,,-0.1290214871543032,29493.47509,110.44699000000014,0.0,77.89,2660.91529,28070.44271,20.412884003325207,-12.22999999999999
2026-06-01 07:15:00+00:00,2026-06-01 09:15:00+02:00,2026-06-01,9,15,1,0,6,130.15,138.13,6.280000000000001,,,,,,20.0,30330.290646999998,,-0.4970999931295554,31361.899080000003,86.27978999999982,0.0,35.0,2648.35381,30384.641760000002,24.13671131975522,-7.97999999999999
2026-06-01 07:30:00+00:00,2026-06-01 09:30:00+02:00,2026-06-01,9,30,2,0,6,117.52,119.4,10.52,,,,,,13.309999999999999,28551.498716999995,,-0.7745761732523962,33147.52594,71.85195999999996,0.0,23.87,2628.48898,32570.794130000002,24.177874182811077,-1.8800000000000097
2026-06-01 07:45:00+00:00,2026-06-01 09:45:00+02:00,2026-06-01,9,45,3,0,6,106.05,111.42,-2.2050000000000063,,,,,,-5.799999999999997,26819.341401000005,,-0.8584554443797012,34824.06345,56.80810999999994,0.0,23.9,2609.60203,34578.5439,11.158321259632679,-5.3700000000000045
2026-06-01 08:00:00+00:00,2026-06-01 10:00:00+02:00,2026-06-01,10,0,0,0,6,119.02,123.8,-2.8349999999999653,,,,,,-3.870000000000001,25098.839017,,-0.7313970947157012,36346.974949999996,51.29823000000033,0.0,26.2,2608.18163,36367.72969,3.7753984336939026,-4.780000000000001
2026-06-01 08:15:00+00:00,2026-06-01 10:15:00+02:00,2026-06-01,10,15,1,0,6,111.62,115.9,4.3100000000000005,,,,,,-1.6199999999999997,23126.921924000002,,-0.8333313128214995,37763.98326,132.57249000000002,0.0,4.06,2643.79384,38018.268489999995,6.349968503848168,-4.280000000000001
2026-06-01 08:30:00+00:00,2026-06-01 10:30:00+02:00,2026-06-01,10,30,2,0,6,110.2,100.79,-4.675000000000003,,,,,,-7.3,22306.370423000008,,-0.950995427594158,38938.79554,206.83473000000004,0.0,7.3,2676.32599,39521.185829999995,2.1014518790373273,9.409999999999997
2026-06-01 08:45:00+00:00,2026-06-01 10:45:00+02:00,2026-06-01,10,45,3,0,6,107.17,111.14,2.8450000000000037,,,,,,-0.01,20740.872987000002,,-0.9490104332763414,39872.36321,266.40013,0.0,0.0,2706.27688,40840.214089999994,4.80477193353257,-3.969999999999999
2026-06-01 09:00:00+00:00,2026-06-01 11:00:00+02:00,2026-06-01,11,0,0,0,6,106.33,102.05,-5.239999999999997,,,,,,-8.27,19213.597701,,-0.9181522904472719,40576.211370000005,332.3132700000001,0.0,9.2,2732.93211,41999.76069,4.727941765005337,4.280000000000001
2026-06-01 09:15:00+00:00,2026-06-01 11:15:00+02:00,2026-06-01,11,15,1,0,6,106.6,101.28,-3.514999999999996,,,,,,-3.3299999999999996,18466.784484999996,,-0.8072736476119934,41141.138300000006,406.77120000000014,0.0,3.26,2795.87505,43064.244020000006,0.3516153200888681,5.319999999999993
2026-06-01 09:30:00+00:00,2026-06-01 11:30:00+02:00,2026-06-01,11,30,2,0,6,103.01,82.54,-1.3049999999999926,,,,,,-3.4099999999999997,17729.478816000003,,-0.8542245352101471,41538.49291,491.8230400000002,0.0,3.4,2861.71604,43995.59273,1.7251183534176706,20.47
2026-06-01 09:45:00+00:00,2026-06-01 11:45:00+02:00,2026-06-01,11,45,3,0,6,97.11,80.0,4.789999999999993,,,,,,3.2800000000000002,16941.063056000006,,-0.8885247209782711,41827.6265,573.01757,0.0,-3.29,2926.99084,44777.69957,3.2580720270273114,17.11
2026-06-01 10:00:00+00:00,2026-06-01 12:00:00+02:00,2026-06-01,12,0,0,0,6,100.61,100.01,-7.319999999999986,,,,,,-10.33,15848.326804999997,,-0.725116272885228,41978.88411,670.6724100000001,0.0,10.43,2995.05425,45380.42684,4.7675395471184645,0.5999999999999943
2026-06-01 10:15:00+00:00,2026-06-01 12:15:00+02:00,2026-06-01,12,15,1,0,6,96.13,93.33,1.1250000000000004,,,,,,-1.8,15695.685694,,-0.7558169705712361,41936.46701,805.8509400000003,0.0,1.8,3065.81149,45838.82103,3.337878567795941,2.799999999999997
2026-06-01 10:30:00+00:00,2026-06-01 12:30:00+02:00,2026-06-01,12,30,2,0,6,95.58,91.81,3.575,,,,,,3.8,15334.464549999997,,-0.7081523885601145,41852.91897,933.01971,0.0,-0.01,3141.93285,46124.08741,4.4750567966632895,3.769999999999996
2026-06-01 10:45:00+00:00,2026-06-01 12:45:00+02:00,2026-06-01,12,45,3,0,6,91.08,87.18,5.465000000000014,,,,,,5.300000000000001,14802.365297999997,,-0.7351439488961022,41759.998439999996,1046.3422499999997,0.0,-4.11,3218.11641,46279.406480000005,5.475786092724837,3.8999999999999915
2026-06-01 11:00:00+00:00,2026-06-01 13:00:00+02:00,2026-06-01,13,0,0,0,6,95.3,92.62,0.5999999999999999,,,,,,0.1,14230.080191000001,,-0.676905203610844,41627.4687,1187.05064,0.0,-0.03,3284.176,46285.30063,3.7759899364291263,2.6799999999999926
2026-06-01 11:15:00+00:00,2026-06-01 13:15:00+02:00,2026-06-01,13,15,1,0,6,94.14,92.21,2.0999999999999996,,,,,,-0.73,14102.773151999994,,-0.5993385045241116,41459.40735,1293.9959599999997,0.0,0.73,3314.20941,46145.279160000006,6.644616868810595,1.9300000000000068
2026-06-01 11:30:00+00:00,2026-06-01 13:30:00+02:00,2026-06-01,13,30,2,0,6,91.99,88.45,-4.1,,,,,,-3.03,13927.524630999993,,-0.6102278758314722,41185.932830000005,1389.9149100000004,0.0,3.03,3358.8837999999996,46037.315520000004,2.2828125926779395,3.539999999999992
2026-06-01 11:45:00+00:00,2026-06-01 13:45:00+02:00,2026-06-01,13,45,3,0,6,88.44,48.23,-3.825,,,,,,-3.07,13441.898387000001,,-0.6562015840976821,40879.06914,1464.2956400000003,0.0,3.07,3418.12101,45834.90544,2.608320021265743,40.21
2026-06-01 12:00:00+00:00,2026-06-01 14:00:00+02:00,2026-06-01,14,0,0,0,6,92.23,50.2,0.050000000000000266,,,,,,4.12,13717.597303999995,,-0.7064761213011003,40031.325319999996,1373.0105600000002,0.0,-4.11,3471.73464,45557.224420000006,2.047266470171525,42.03
2026-06-01 12:15:00+00:00,2026-06-01 14:15:00+02:00,2026-06-01,14,15,1,0,6,93.07,86.95,1.385,,,,,,-1.65,13796.585405000005,,-0.7237275239552614,39400.3781,1365.03125,0.0,1.7,3458.88792,45123.25442,5.970865375582479,6.11999999999999
2026-06-01 12:30:00+00:00,2026-06-01 14:30:00+02:00,2026-06-01,14,30,2,0,6,92.78,57.24,-0.36999999999997124,,,,,,-2.6399999999999997,13912.709113999997,,-0.6673948978539874,38650.82652,1346.0065699999996,0.0,3.67,3434.9035700000004,44561.83056,5.63876168438923,35.54
2026-06-01 12:45:00+00:00,2026-06-01 14:45:00+02:00,2026-06-01,14,45,3,0,6,95.16,62.24,-4.45,,,,,,-3.99,14581.312945999998,,-0.6561985784226868,37764.55046,1317.1786700000002,0.0,6.9,3400.55137,43785.87761,3.9627431576240184,32.919999999999995
2026-06-01 13:00:00+00:00,2026-06-01 15:00:00+02:00,2026-06-01,15,0,0,0,6,92.86,86.0,8.995000000000001,,,,,,7.84,15600.704156,,-0.9067213673983573,36779.82106,1302.6868599999998,0.0,-7.79,3356.06749,42780.30691,7.177787495704592,6.859999999999999
2026-06-01 13:15:00+00:00,2026-06-01 15:15:00+02:00,2026-06-01,15,15,1,0,6,95.12,92.59,1.0850000000000002,,,,,,-2.4,16954.936878,,-0.8282559258665072,35735.29734,1227.75547,0.0,2.4,3236.86155,41583.62672,5.8483957914426,2.530000000000001
2026-06-01 13:30:00+00:00,2026-06-01 15:30:00+02:00,2026-06-01,15,30,2,0,6,101.03,84.99,-5.485,,,,,,-8.89,17708.744136,,-0.9260576942500006,34568.59112,1170.2809900000002,0.0,8.9,3116.00899,40281.36464,4.002286846287144,16.040000000000006
2026-06-01 13:45:00+00:00,2026-06-01 15:45:00+02:00,2026-06-01,15,45,3,0,6,110.07,94.99,-8.77,,,,,,-7.54,19185.780814000005,,-0.8353245274893096,33339.25514,1113.6681399999998,0.0,12.75,2995.64221,38861.147659999995,10.399328503966409,15.079999999999998
2026-06-01 14:00:00+00:00,2026-06-01 16:00:00+02:00,2026-06-01,16,0,0,0,6,95.11,86.17,6.074999999999993,,,,,,8.24,21112.773729,,-0.9137046159164043,32052.25402,1069.0500899999997,0.0,-0.23,2874.68795,37294.200899999996,6.9312793431897735,8.939999999999998
2026-06-01 14:15:00+00:00,2026-06-01 16:15:00+02:00,2026-06-01,16,15,1,0,6,100.48,93.48,3.0899999999999976,,,,,,6.6299999999999955,22495.635796999995,,-0.9660747013525,30630.3833,1050.3658800000003,0.0,28.1,2725.9290300000002,35601.16773,16.312707725366423,7.0
2026-06-01 14:30:00+00:00,2026-06-01 16:30:00+02:00,2026-06-01,16,30,2,0,6,111.34,111.32,-4.370000000000014,,,,,,-0.8200000000000003,24268.562253000004,,-0.7853800190259221,29065.91609,1011.7221499999996,0.0,63.88,2581.0836499999996,33823.779389999996,33.34411942157067,0.020000000000010232
2026-06-01 14:45:00+00:00,2026-06-01 16:45:00+02:00,2026-06-01,16,45,3,0,6,123.79,127.1,23.35999999999997,,,,,,41.64,25975.655630999998,,-0.7896607634890571,27412.62521,952.1832799999993,0.0,38.56,2433.2849,31882.90471,46.366955187215325,-3.309999999999988
2026-06-01 15:00:00+00:00,2026-06-01 17:00:00+02:00,2026-06-01,17,0,0,0,6,103.99,105.54,0.8899999999999926,,,,,,-6.280000000000001,28452.519131000005,,-0.9401788342241079,25733.755230000002,882.7532099999999,0.0,65.94,2286.8270700000003,29757.809409999998,34.4263828093136,-1.5500000000000114
2026-06-01 15:15:00+00:00,2026-06-01 17:15:00+02:00,2026-06-01,17,15,1,0,6,112.89,118.45,-7.199999999999999,,,,,,-11.030000000000001,30934.829790000003,,-0.6891357075731744,24007.984559999997,766.04439,0.0,89.41,2150.13629,27519.63942,23.644589937944396,-5.560000000000002
