timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_minus_da_spread_eur_mwh,da_price_eur_mwh,residual_load_forecast_da_mw,renewable_total_forecast_da_mw,ida2_price_eur_mwh_lag_1d_same_local_qh,ida2_price_eur_mwh_rolling_median_14d_same_local_qh,ida2_price_eur_mwh_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,solar_forecast_da_mw,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,ida2_price_eur_mwh
2026-06-01 18:00:00+00:00,2026-06-01 20:00:00+02:00,2026-06-01,20,0,0,0,6,-38.50999999999999,294.5,53211.611326,4539.4696,144.69,,143.9149999999999,790.13086,3537.25874,,,,255.99
2026-06-01 18:15:00+00:00,2026-06-01 20:15:00+02:00,2026-06-01,20,15,1,0,6,-28.339999999999975,338.27,54076.494984,3413.61654,147.0,,149.69500000000014,805.35601,2392.49053,,,,309.93
2026-06-01 18:30:00+00:00,2026-06-01 20:30:00+02:00,2026-06-01,20,30,2,0,6,-33.31,380.0,54474.735922,2485.26528,155.98,,157.01,814.28111,1445.56417,,,,346.69
2026-06-01 18:45:00+00:00,2026-06-01 20:45:00+02:00,2026-06-01,20,45,3,0,6,-71.72999999999996,459.64,54528.51415,1755.27418,158.45,,162.43499999999995,814.93836,709.49582,,,,387.91
2026-06-01 19:00:00+00:00,2026-06-01 21:00:00+02:00,2026-06-01,21,0,0,0,6,62.80000000000001,317.2,54186.70713,1339.93444,155.74,,160.81000000000006,838.39157,261.61287,,,,380.0
2026-06-01 19:15:00+00:00,2026-06-01 21:15:00+02:00,2026-06-01,21,15,1,0,6,-52.639999999999986,387.44,53584.777423,1249.14309,154.65,,158.58999999999995,919.71428,77.55881,,,,334.8
2026-06-01 19:30:00+00:00,2026-06-01 21:30:00+02:00,2026-06-01,21,30,2,0,6,-6.100000000000023,285.0,52643.364958,1327.38398,150.42,,156.4550000000001,1021.39389,28.38009,,,,278.9
2026-06-01 19:45:00+00:00,2026-06-01 21:45:00+02:00,2026-06-01,21,45,3,0,6,-167.67999999999998,399.01,51948.023722,1442.14671,147.35,,149.79,1131.90726,15.42945,,,,231.33
2026-06-01 20:00:00+00:00,2026-06-01 22:00:00+02:00,2026-06-01,22,0,0,0,6,29.710000000000008,237.4,50784.020640999996,1580.55477,159.14,,162.12999999999997,1255.63477,0.0,,,,267.11
2026-06-01 20:15:00+00:00,2026-06-01 22:15:00+02:00,2026-06-01,22,15,1,0,6,-37.25999999999999,250.0,49788.178131,1852.08465,153.45,,155.51,1468.83465,,,,,212.74
2026-06-01 20:30:00+00:00,2026-06-01 22:30:00+02:00,2026-06-01,22,30,2,0,6,-9.97999999999999,186.32,48749.421699,2119.3362500000003,150.0,,153.64500000000004,1685.82625,,,,,176.34
2026-06-01 20:45:00+00:00,2026-06-01 22:45:00+02:00,2026-06-01,22,45,3,0,6,-81.17000000000002,241.08,48047.75011,2392.12653,138.1,,141.05,1903.29653,,,,,159.91
2026-06-01 21:00:00+00:00,2026-06-01 23:00:00+02:00,2026-06-01,23,0,0,0,6,3.319999999999993,166.1,46962.341705,2676.71168,151.6,,154.29,2129.82168,,,,,169.42
2026-06-01 21:15:00+00:00,2026-06-01 23:15:00+02:00,2026-06-01,23,15,1,0,6,0.9000000000000057,160.6,46135.355802000005,3004.0809099999997,144.63,,145.58000000000004,2388.82091,,,,,161.5
2026-06-01 21:30:00+00:00,2026-06-01 23:30:00+02:00,2026-06-01,23,30,2,0,6,-2.9000000000000057,155.88,45224.972918,3335.86204,142.8,,143.13,2650.80204,,,,,152.98
2026-06-01 21:45:00+00:00,2026-06-01 23:45:00+02:00,2026-06-01,23,45,3,0,6,-3.3100000000000023,147.08,44148.825346,3676.86937,137.65,,139.53000000000003,2916.68937,,,,,143.77
2026-06-01 22:00:00+00:00,2026-06-02 00:00:00+02:00,2026-06-02,0,0,0,1,6,-6.179999999999978,151.73,41601.856176,5072.471869999999,152.22,,140.04666666666662,3640.55187,0.0,,,,145.55
2026-06-01 22:15:00+00:00,2026-06-02 00:15:00+02:00,2026-06-02,0,15,1,1,6,-3.8200000000000216,146.61,40523.343475,5551.91186,148.09,,137.96333333333337,4015.07186,,,,,142.79
2026-06-01 22:30:00+00:00,2026-06-02 00:30:00+02:00,2026-06-02,0,30,2,1,6,-3.680000000000007,142.03,39490.038725,6027.14194,141.95,,132.5666666666667,4387.42194,,,,,138.35
2026-06-01 22:45:00+00:00,2026-06-02 00:45:00+02:00,2026-06-02,0,45,3,1,6,-4.5800000000000125,132.36,38478.538781999996,6509.84513,133.33,,126.08333333333336,4770.14513,,,,,127.78
2026-06-01 23:00:00+00:00,2026-06-02 01:00:00+02:00,2026-06-02,1,0,0,1,6,-0.8100000000000023,144.81,37473.490464,7002.26828,144.9,,134.69333333333336,5159.66828,,,,,144.0
2026-06-01 23:15:00+00:00,2026-06-02 01:15:00+02:00,2026-06-02,1,15,1,1,6,2.030000000000001,132.47,36739.573282,7469.842549999999,136.72,,129.82666666666668,5532.44255,,,,,134.5
2026-06-01 23:30:00+00:00,2026-06-02 01:30:00+02:00,2026-06-02,1,30,2,1,6,-1.519999999999996,127.61,35962.702743,7951.1997200000005,129.24,,125.45666666666666,5914.97972,,,,,126.09
2026-06-01 23:45:00+00:00,2026-06-02 01:45:00+02:00,2026-06-02,1,45,3,1,6,-8.129999999999995,127.1,35289.349815,8431.6809,124.69,,121.64666666666669,6304.7609,,,,,118.97
2026-06-02 00:00:00+00:00,2026-06-02 02:00:00+02:00,2026-06-02,2,0,0,1,6,0.0700000000000216,130.01,34629.83523700001,8868.71283,127.65,,125.40000000000002,6655.40283,,,,,130.08
2026-06-02 00:15:00+00:00,2026-06-02 02:15:00+02:00,2026-06-02,2,15,1,1,6,-0.8299999999999983,124.98,34174.680951999995,9210.18736,129.57,,124.96666666666665,6931.16736,,,,,124.15
2026-06-02 00:30:00+00:00,2026-06-02 02:30:00+02:00,2026-06-02,2,30,2,1,6,-2.030000000000001,124.61,33797.61805,9546.61129,127.8,,124.66333333333331,7198.82129,,,,,122.58
2026-06-02 00:45:00+00:00,2026-06-02 02:45:00+02:00,2026-06-02,2,45,3,1,6,-3.2299999999999898,122.41,33400.527116,9880.51106,126.86,,122.33333333333331,7455.94106,,,,,119.18
2026-06-02 01:00:00+00:00,2026-06-02 03:00:00+02:00,2026-06-02,3,0,0,1,6,-2.980000000000004,124.34,33049.504007999996,10198.11288,127.59,,123.38000000000001,7702.01288,,,,,121.36
2026-06-02 01:15:00+00:00,2026-06-02 03:15:00+02:00,2026-06-02,3,15,1,1,6,-3.030000000000001,122.99,32930.92621,10410.13057,126.28,,122.25999999999999,7861.53057,,,,,119.96
2026-06-02 01:30:00+00:00,2026-06-02 03:30:00+02:00,2026-06-02,3,30,2,1,6,-1.0900000000000034,120.2,32925.516277999996,10615.72256,125.42,,122.7,8017.65256,,,,,119.11
2026-06-02 01:45:00+00:00,2026-06-02 03:45:00+02:00,2026-06-02,3,45,3,1,6,-1.5100000000000051,119.06,32869.31227,10802.78329,125.92,,122.27333333333335,8161.45329,,,,,117.55
2026-06-02 02:00:00+00:00,2026-06-02 04:00:00+02:00,2026-06-02,4,0,0,1,6,-4.3799999999999955,122.41,33051.440552,10996.01456,126.46,,124.86666666666666,8302.50456,,,,,118.03
2026-06-02 02:15:00+00:00,2026-06-02 04:15:00+02:00,2026-06-02,4,15,1,1,6,-0.20000000000000284,119.01,33105.859981,11157.89022,125.46,,125.01333333333334,8421.08022,,,,,118.81
2026-06-02 02:30:00+00:00,2026-06-02 04:30:00+02:00,2026-06-02,4,30,2,1,6,0.09999999999999432,120.72,33512.080397,11315.63362,126.39,,124.81666666666668,8541.48362,,,,,120.82
2026-06-02 02:45:00+00:00,2026-06-02 04:45:00+02:00,2026-06-02,4,45,3,1,6,-0.01999999999999602,123.97,33926.529407,11485.328529999999,129.69,,125.92666666666668,8658.98928,9.67925,,,,123.95
2026-06-02 03:00:00+00:00,2026-06-02 05:00:00+02:00,2026-06-02,5,0,0,1,6,-2.3400000000000034,121.56,34850.573748,11721.822279999998,128.47,,127.83333333333333,8764.26202,98.61026,,,,119.22
2026-06-02 03:15:00+00:00,2026-06-02 05:15:00+02:00,2026-06-02,5,15,1,1,6,0.1700000000000017,122.36,34700.655524,12086.494689999998,133.34,,128.10000000000002,8837.3103,338.89439,,,,122.53
2026-06-02 03:30:00+00:00,2026-06-02 05:30:00+02:00,2026-06-02,5,30,2,1,6,-0.75,125.0,33599.944180000006,12626.304709999999,140.65,,129.04999999999998,8914.12035,756.53436,,,,124.25
2026-06-02 03:45:00+00:00,2026-06-02 05:45:00+02:00,2026-06-02,5,45,3,1,6,0.19999999999998863,127.94,35851.140529,13388.51464,147.47,,129.05666666666664,8995.86163,1391.75301,,,,128.14
2026-06-02 04:00:00+00:00,2026-06-02 06:00:00+02:00,2026-06-02,6,0,0,1,6,-1.230000000000004,128.96,36515.674685,14507.112579999999,152.84,,133.93333333333334,9198.16607,2279.62651,,,,127.73
2026-06-02 04:15:00+00:00,2026-06-02 06:15:00+02:00,2026-06-02,6,15,1,1,6,-8.530000000000001,144.0,35981.647522,15622.18404,155.0,,130.21,9174.76654,3397.3875,,,,135.47
2026-06-02 04:30:00+00:00,2026-06-02 06:30:00+02:00,2026-06-02,6,30,2,1,6,-0.5999999999999943,134.0,36593.164124,16936.16874,151.7,,125.62999999999995,9154.81345,4706.43529,,,,133.4
2026-06-02 04:45:00+00:00,2026-06-02 06:45:00+02:00,2026-06-02,6,45,3,1,6,-15.460000000000008,139.46,36282.153019,18458.78589,150.47,,122.02666666666666,9137.88544,6224.15045,,,,124.0
2026-06-02 05:00:00+00:00,2026-06-02 07:00:00+02:00,2026-06-02,7,0,0,1,6,-6.180000000000007,148.1,35509.311468,20159.25976,174.83,,135.30999999999997,9092.33819,7968.16157,,,,141.92
2026-06-02 05:15:00+00:00,2026-06-02 07:15:00+02:00,2026-06-02,7,15,1,1,6,-5.439999999999998,142.56,35493.704486999995,21764.58886,159.07,,125.39999999999999,8791.14436,9917.1245,,,,137.12
2026-06-02 05:30:00+00:00,2026-06-02 07:30:00+02:00,2026-06-02,7,30,2,1,6,-2.2299999999999898,130.42,34989.591085,23466.285340000002,151.76,,118.73666666666664,8440.67699,12016.69835,,,,128.19
2026-06-02 05:45:00+00:00,2026-06-02 07:45:00+02:00,2026-06-02,7,45,3,1,6,-2.280000000000001,122.3,33773.099455,25293.54639,144.53,,107.54333333333334,8095.60535,14230.15104,,,,120.02
2026-06-02 06:00:00+00:00,2026-06-02 08:00:00+02:00,2026-06-02,8,0,0,1,6,-6.570000000000022,144.02,32708.952321000004,27100.412019999996,165.0,,126.10000000000002,7676.56819,16514.11383,,,,137.45
2026-06-02 06:15:00+00:00,2026-06-02 08:15:00+02:00,2026-06-02,8,15,1,1,6,-7.579999999999984,137.44,31648.894659999998,28756.06177,156.0,,113.39333333333336,7100.10994,18846.28183,,,,129.86
2026-06-02 06:30:00+00:00,2026-06-02 08:30:00+02:00,2026-06-02,8,30,2,1,6,-8.0,127.53,30344.045054999995,30392.14222,139.45,,98.43999999999996,6516.34332,21168.1289,,,,119.53
2026-06-02 06:45:00+00:00,2026-06-02 08:45:00+02:00,2026-06-02,8,45,3,1,6,-0.06999999999999318,108.36,28723.826757000003,31966.35937,122.19,,81.0866666666667,5913.63567,23447.9537,,,,108.29
2026-06-02 07:00:00+00:00,2026-06-02 09:00:00+02:00,2026-06-02,9,0,0,1,6,0.04999999999999716,121.93,26826.885782999998,33492.24955,150.28,,98.38333333333337,5372.01813,25632.45142,,,,121.98
2026-06-02 07:15:00+00:00,2026-06-02 09:15:00+02:00,2026-06-02,9,15,1,1,6,-14.280000000000001,121.27,25193.109405999996,35352.39615,130.15,,77.03666666666665,5231.3453,27726.98085,,,,106.99
2026-06-02 07:30:00+00:00,2026-06-02 09:30:00+02:00,2026-06-02,9,30,2,1,6,-1.5300000000000011,97.54,24087.295033999995,37061.082200000004,117.52,,59.673333333333325,5087.43422,29675.30798,,,,96.01
2026-06-02 07:45:00+00:00,2026-06-02 09:45:00+02:00,2026-06-02,9,45,3,1,6,-3.200000000000003,94.08,22703.668490000004,38503.31155,106.05,,46.97999999999998,4947.34196,31405.33959,,,,90.88
2026-06-02 08:00:00+00:00,2026-06-02 10:00:00+02:00,2026-06-02,10,0,0,1,6,3.0799999999999983,98.93,21798.606806999996,39780.49051,119.02,,53.11666666666667,4836.77527,32890.22524,,,,102.01
2026-06-02 08:15:00+00:00,2026-06-02 10:15:00+02:00,2026-06-02,10,15,1,1,6,-1.2299999999999898,93.24,20542.001233999996,41165.162580000004,111.62,,42.01666666666663,4988.77779,34193.80479,,,,92.01
2026-06-02 08:30:00+00:00,2026-06-02 10:30:00+02:00,2026-06-02,10,30,2,1,6,-6.190000000000012,93.4,18950.073357999994,42383.13857,110.2,,37.38666666666663,5163.62812,35326.84045,,,,87.21
2026-06-02 08:45:00+00:00,2026-06-02 10:45:00+02:00,2026-06-02,10,45,3,1,6,-5.099999999999994,84.3,18055.826412000002,43446.69678,107.17,,35.71999999999996,5333.992,36295.92478,,,,79.2
2026-06-02 09:00:00+00:00,2026-06-02 11:00:00+02:00,2026-06-02,11,0,0,1,6,-4.029999999999987,89.82,16789.233477999995,44353.715130000004,106.33,,35.75333333333335,5503.16028,37100.59485,,,,85.79
2026-06-02 09:15:00+00:00,2026-06-02 11:15:00+02:00,2026-06-02,11,15,1,1,6,-13.75,94.91,15799.471456,45117.26158,106.6,,35.140000000000036,5752.34497,37681.12661,,,,81.16
2026-06-02 09:30:00+00:00,2026-06-02 11:30:00+02:00,2026-06-02,11,30,2,1,6,-4.75,83.54,15318.661281999994,45772.16894,103.01,,34.59666666666665,5995.51963,38163.47931,,,,78.79
2026-06-02 09:45:00+00:00,2026-06-02 11:45:00+02:00,2026-06-02,11,45,3,1,6,-4.510000000000005,81.12,14496.008661,46315.33708,97.11,,32.36666666666661,6250.61601,38524.25107,,,,76.61
2026-06-02 10:00:00+00:00,2026-06-02 12:00:00+02:00,2026-06-02,12,0,0,1,6,-15.11,86.33,14236.817208999993,46733.772450000004,100.61,,33.56666666666667,6510.4587,38738.70375,,,,71.22
2026-06-02 10:15:00+00:00,2026-06-02 12:15:00+02:00,2026-06-02,12,15,1,1,6,-10.420000000000002,82.43,13703.646672000003,46958.18069,96.13,,31.856666666666644,6713.22112,38788.68957,,,,72.01
2026-06-02 10:30:00+00:00,2026-06-02 12:30:00+02:00,2026-06-02,12,30,2,1,6,-8.259999999999991,79.41,13882.011722000003,47062.447029999996,95.58,,31.796666666666706,6899.79047,38731.59656,,,,71.15
2026-06-02 10:45:00+00:00,2026-06-02 12:45:00+02:00,2026-06-02,12,45,3,1,6,0.8999999999999915,73.95,13788.851025000004,46993.25464,91.08,,29.243333333333315,7078.84791,38508.21673,,,,74.85
2026-06-02 11:00:00+00:00,2026-06-02 13:00:00+02:00,2026-06-02,13,0,0,1,6,-4.060000000000002,80.09,13486.709580999996,46790.78861,95.3,,29.956666666666724,7243.12387,38159.63474,,,,76.03
2026-06-02 11:15:00+00:00,2026-06-02 13:15:00+02:00,2026-06-02,13,15,1,1,6,-5.589999999999989,85.6,14257.404664000002,46145.87947,94.14,,29.346666666666707,7216.10099,37642.56848,,,,80.01
2026-06-02 11:30:00+00:00,2026-06-02 13:30:00+02:00,2026-06-02,13,30,2,1,6,-4.36999999999999,86.52,14633.615418999994,45493.02305,91.99,,28.460000000000054,7203.38343,37024.28962,,,,82.15
2026-06-02 11:45:00+00:00,2026-06-02 13:45:00+02:00,2026-06-02,13,45,3,1,6,-3.259999999999991,86.69,14919.225833999997,44736.15971,88.44,,27.276666666666667,7215.43739,36278.81232,,,,83.43
2026-06-02 12:00:00+00:00,2026-06-02 14:00:00+02:00,2026-06-02,14,0,0,1,6,-4.829999999999998,84.91,15095.885395999998,44001.53136,92.23,,29.046666666666685,7241.49843,35545.93293,,,,80.08
2026-06-02 12:15:00+00:00,2026-06-02 14:15:00+02:00,2026-06-02,14,15,1,1,6,-5.329999999999998,89.21,15737.750655000003,43077.05403,93.07,,29.373333333333367,7160.89561,34730.08842,,,,83.88
2026-06-02 12:30:00+00:00,2026-06-02 14:30:00+02:00,2026-06-02,14,30,2,1,6,-6.980000000000004,92.5,16290.578467,42079.4367,92.78,,29.436666666666685,7052.13745,33870.13925,,,,85.52
2026-06-02 12:45:00+00:00,2026-06-02 14:45:00+02:00,2026-06-02,14,45,3,1,6,-0.5100000000000051,96.51,17054.729310000002,40917.11679,95.16,,30.986666666666682,6928.0613,32863.36549,,,,96.0
2026-06-02 13:00:00+00:00,2026-06-02 15:00:00+02:00,2026-06-02,15,0,0,1,6,-6.549999999999997,91.88,18517.483117000003,39563.65491,92.86,,29.883333333333354,6802.90194,31673.28297,,,,85.33
2026-06-02 13:15:00+00:00,2026-06-02 15:15:00+02:00,2026-06-02,15,15,1,1,6,-2.4599999999999937,96.5,19899.16979,38290.85504,95.12,,31.25666666666667,6802.64863,30420.17641,,,,94.04
2026-06-02 13:30:00+00:00,2026-06-02 15:30:00+02:00,2026-06-02,15,30,2,1,6,-2.519999999999996,101.83,20182.870189,36928.00698,101.03,,33.67666666666665,6807.18379,29072.81319,,,,99.31
2026-06-02 13:45:00+00:00,2026-06-02 15:45:00+02:00,2026-06-02,15,45,3,1,6,2.5400000000000063,108.74,21717.750181999996,35480.05243,110.07,,36.75999999999998,6820.14788,27626.43455,,,,111.28
2026-06-02 14:00:00+00:00,2026-06-02 16:00:00+02:00,2026-06-02,16,0,0,1,6,-15.819999999999993,110.0,23798.539188999996,33974.579150000005,95.11,,32.843333333333334,6863.86268,26090.52647,,,,94.18
2026-06-02 14:15:00+00:00,2026-06-02 16:15:00+02:00,2026-06-02,16,15,1,1,6,-7.510000000000005,111.4,25091.512043000002,32472.10095,100.48,,45.07666666666671,6949.1591,24496.60185,,,,103.89
2026-06-02 14:30:00+00:00,2026-06-02 16:30:00+02:00,2026-06-02,16,30,2,1,6,-2.969999999999999,114.32,26524.407161999996,30948.01191,111.34,,58.63666666666668,7040.56113,22884.12078,,,,111.35
2026-06-02 14:45:00+00:00,2026-06-02 16:45:00+02:00,2026-06-02,16,45,3,1,6,-0.5499999999999972,126.08,28202.44,29356.454110000002,123.79,,73.53000000000004,7135.39138,21204.56273,,,,125.53
2026-06-02 15:00:00+00:00,2026-06-02 17:00:00+02:00,2026-06-02,17,0,0,1,6,-5.280000000000001,120.58,30320.623461000003,27720.008219999996,103.99,,60.049999999999976,7220.58349,19482.33473,,,,115.3
2026-06-02 15:15:00+00:00,2026-06-02 17:15:00+02:00,2026-06-02,17,15,1,1,6,2.760000000000005,121.42,31942.991713000003,26173.46776,112.89,,78.9933333333333,7378.11732,17765.72044,,,,124.18
2026-06-02 15:30:00+00:00,2026-06-02 17:30:00+02:00,2026-06-02,17,30,2,1,6,-1.420000000000016,134.06,33560.353678,24596.99724,127.81,,104.13000000000001,7535.48993,16009.87731,,,,132.64
2026-06-02 15:45:00+00:00,2026-06-02 17:45:00+02:00,2026-06-02,17,45,3,1,6,-7.119999999999976,147.2,35253.40543,23038.39706,144.0,,119.86666666666663,7686.27046,14277.7066,,,,140.08
2026-06-02 16:00:00+00:00,2026-06-02 18:00:00+02:00,2026-06-02,18,0,0,1,6,-5.75,135.46,37670.344668,21519.935550000002,115.99,,99.43333333333334,7842.27483,12579.65072,,,,129.71
2026-06-02 16:15:00+00:00,2026-06-02 18:15:00+02:00,2026-06-02,18,15,1,1,6,1.5,137.69,39024.072204,20216.36807,129.03,,112.98666666666675,8118.61494,10963.26313,,,,139.19
2026-06-02 16:30:00+00:00,2026-06-02 18:30:00+02:00,2026-06-02,18,30,2,1,6,3.280000000000001,148.72,40040.884261,18971.98726,149.08,,130.1766666666666,8390.79596,9414.2613,,,,152.0
2026-06-02 16:45:00+00:00,2026-06-02 18:45:00+02:00,2026-06-02,18,45,3,1,6,-7.050000000000011,170.0,41400.415976,17801.55674,172.47,,146.2766666666666,8660.42429,7941.11245,,,,162.95
2026-06-02 17:00:00+00:00,2026-06-02 19:00:00+02:00,2026-06-02,19,0,0,1,6,-2.219999999999999,154.42,42582.333465,16735.06823,146.09,,131.40333333333334,8927.70744,6578.67079,,,,152.2
2026-06-02 17:15:00+00:00,2026-06-02 19:15:00+02:00,2026-06-02,19,15,1,1,6,-6.969999999999999,161.7,43222.89021299999,15774.349740000001,170.0,,145.13333333333335,9197.27726,5313.54248,,,,154.73
2026-06-02 17:30:00+00:00,2026-06-02 19:30:00+02:00,2026-06-02,19,30,2,1,6,-8.689999999999998,175.18,44106.701559,14928.6852,209.81,,165.16,9471.79243,4164.65277,,,,166.49
2026-06-02 17:45:00+00:00,2026-06-02 19:45:00+02:00,2026-06-02,19,45,3,1,6,-38.91999999999999,212.5,44693.238091,14214.19457,307.6,,204.33333333333334,9745.26271,3155.03186,,,,173.58
2026-06-02 18:00:00+00:00,2026-06-02 20:00:00+02:00,2026-06-02,20,0,0,1,6,-5.8700000000000045,168.46,44872.709491,13609.824289999999,255.99,,181.27333333333328,10016.87021,2260.63408,,,,162.59
2026-06-02 18:15:00+00:00,2026-06-02 20:15:00+02:00,2026-06-02,20,15,1,1,6,-21.359999999999985,181.47,44787.747239,13287.911740000001,309.93,,203.10666666666677,10418.69807,1516.77367,,,,160.11
2026-06-02 18:30:00+00:00,2026-06-02 20:30:00+02:00,2026-06-02,20,30,2,1,6,-5.349999999999994,164.29,44354.615956,13110.219469999998,346.69,,220.23666666666668,10806.38429,938.54518,,,,158.94
2026-06-02 18:45:00+00:00,2026-06-02 20:45:00+02:00,2026-06-02,20,45,3,1,6,-37.84,192.73,43871.361109,13058.329609999999,387.91,,237.59333333333333,11168.945,505.26461,,,,154.89
2026-06-02 19:00:00+00:00,2026-06-02 21:00:00+02:00,2026-06-02,21,0,0,1,6,-19.47999999999999,180.47,43152.223562,13175.64153,380.0,,233.87333333333336,11564.48834,215.12319,,,,160.99
2026-06-02 19:15:00+00:00,2026-06-02 21:15:00+02:00,2026-06-02,21,15,1,1,6,-15.629999999999995,165.01,42174.106440999996,13530.02793,334.8,,217.32666666666663,12053.4678,76.90013,,,,149.38
2026-06-02 19:30:00+00:00,2026-06-02 21:30:00+02:00,2026-06-02,21,30,2,1,6,-24.180000000000007,165.34,40956.630076999994,14012.614720000001,278.9,,197.27000000000007,12572.68511,34.39961,,,,141.16
2026-06-02 19:45:00+00:00,2026-06-02 21:45:00+02:00,2026-06-02,21,45,3,1,6,-21.939999999999998,150.01,39699.867395,14525.07037,231.33,,176.97,13104.09882,17.55155,,,,128.07
2026-06-02 20:00:00+00:00,2026-06-02 22:00:00+02:00,2026-06-02,22,0,0,1,6,-18.07000000000002,162.71,38346.402332,14835.66478,267.11,,197.1233333333333,13439.45478,0.0,,,,144.64
2026-06-02 20:15:00+00:00,2026-06-02 22:15:00+02:00,2026-06-02,22,15,1,1,6,-8.689999999999998,144.7,37088.944139,15194.11843,212.74,,174.58666666666667,13798.53843,,,,,136.01
2026-06-02 20:30:00+00:00,2026-06-02 22:30:00+02:00,2026-06-02,22,30,2,1,6,-6.449999999999989,137.94,35960.910204,15549.433,176.34,,161.21000000000004,14156.763,,,,,131.49
2026-06-02 20:45:00+00:00,2026-06-02 22:45:00+02:00,2026-06-02,22,45,3,1,6,2.280000000000001,125.0,34976.265448000006,15895.68457,159.91,,147.33666666666667,14505.36457,,,,,127.28
2026-06-02 21:00:00+00:00,2026-06-02 23:00:00+02:00,2026-06-02,23,0,0,1,6,-4.159999999999997,139.7,33894.807818999994,16206.999749999999,169.42,,159.33333333333334,14817.43975,,,,,135.54
2026-06-02 21:15:00+00:00,2026-06-02 23:15:00+02:00,2026-06-02,23,15,1,1,6,1.1599999999999966,120.01,33381.668653999994,16310.84733,161.5,,150.88666666666668,14916.18733,,,,,121.17
2026-06-02 21:30:00+00:00,2026-06-02 23:30:00+02:00,2026-06-02,23,30,2,1,6,-9.209999999999994,125.5,32598.950743999998,16416.93504,152.98,,146.41333333333333,15019.33504,,,,,116.29
2026-06-02 21:45:00+00:00,2026-06-02 23:45:00+02:00,2026-06-02,23,45,3,1,6,-0.14000000000000057,113.04,31738.790415999996,16526.86241,143.77,,140.94333333333336,15125.80241,,,,,112.9
2026-06-02 22:00:00+00:00,2026-06-03 00:00:00+02:00,2026-06-03,0,0,0,2,6,4.200000000000003,119.1,27984.796302999996,19528.222,145.55,139.98,145.91666666666663,17192.212,0.0,,,,123.3
2026-06-02 22:15:00+00:00,2026-06-03 00:15:00+02:00,2026-06-03,0,15,1,2,6,8.0,118.8,27570.804776000004,19452.19373,142.79,138.77,143.2166666666667,17157.42373,,,,,126.8
2026-06-02 22:30:00+00:00,2026-06-03 00:30:00+02:00,2026-06-03,0,30,2,2,6,7.329999999999998,115.01,27638.941919000004,19372.22326,138.35,133.24,137.8466666666667,17113.74326,,,,,122.34
2026-06-02 22:45:00+00:00,2026-06-03 00:45:00+02:00,2026-06-03,0,45,3,2,6,13.560000000000002,112.99,27132.988634999998,19302.12753,127.78,127.78,129.70333333333335,17073.19753,,,,,126.55
2026-06-02 23:00:00+00:00,2026-06-03 01:00:00+02:00,2026-06-03,1,0,0,2,6,5.989999999999995,115.01,26829.817946000003,19228.57303,144.0,135.89,141.59666666666666,17034.98303,,,,,121.0
2026-06-02 23:15:00+00:00,2026-06-03 01:15:00+02:00,2026-06-03,1,15,1,2,6,10.680000000000007,114.25,26642.254259,19132.01702,134.5,132.25,134.49,16950.92702,,,,,124.93
2026-06-02 23:30:00+00:00,2026-06-03 01:30:00+02:00,2026-06-03,1,30,2,2,6,8.040000000000006,111.1,26395.04501,19017.66852,126.09,126.09,128.19000000000003,16851.39852,,,,,119.14
2026-06-02 23:45:00+00:00,2026-06-03 01:45:00+02:00,2026-06-03,1,45,3,2,6,7.61999999999999,110.01,26345.059028,18893.91241,118.97,118.97,122.80000000000003,16734.57241,,,,,117.63
2026-06-03 00:00:00+00:00,2026-06-03 02:00:00+02:00,2026-06-03,2,0,0,2,6,13.689999999999998,107.91,26240.607962000002,18747.49463,130.08,127.65,129.0666666666667,16599.11463,,,,,121.6
2026-06-03 00:15:00+00:00,2026-06-03 02:15:00+02:00,2026-06-03,2,15,1,2,6,9.879999999999995,107.68,26173.341637999998,18607.52852,124.15,124.15,127.42333333333333,16453.92852,,,,,117.56
2026-06-03 00:30:00+00:00,2026-06-03 02:30:00+02:00,2026-06-03,2,30,2,2,6,8.61999999999999,107.76,26454.015748,18473.54052,122.58,122.58,126.37333333333332,16310.67052,,,,,116.38
2026-06-03 00:45:00+00:00,2026-06-03 02:45:00+02:00,2026-06-03,2,45,3,2,6,12.11,103.25,26520.261452000002,18334.78988,119.18,119.18,123.82666666666665,16166.66988,,,,,115.36
2026-06-03 01:00:00+00:00,2026-06-03 03:00:00+02:00,2026-06-03,3,0,0,2,6,9.11,105.23,26478.067504000002,18184.43407,121.36,121.36,125.13333333333334,16011.68407,,,,,114.34
2026-06-03 01:15:00+00:00,2026-06-03 03:15:00+02:00,2026-06-03,3,15,1,2,6,8.790000000000006,104.3,26328.646088000005,18073.440469999998,119.96,119.96,123.90333333333332,15890.84047,,,,,113.09
2026-06-03 01:30:00+00:00,2026-06-03 03:30:00+02:00,2026-06-03,3,30,2,2,6,5.47999999999999,106.73,26536.924767999997,17956.145790000002,119.11,119.11,123.5,15765.64579,,,,,112.21
